,SK_ID_CURR,y_proba
37575,249001,0.10399723
37576,124255,0.005093621
37577,246867,0.032642223
37578,444314,0.054590523
37579,111606,0.061844196
37580,124196,0.070856206
37581,257156,0.11824659
37582,256850,0.06303914
37583,169315,0.022720547
37584,337709,0.013088758
37585,181167,0.08526061
37586,175739,0.10541843
37587,361146,0.022442888
37588,221307,0.0495683
37589,428284,0.046947386
37590,358837,0.028143752
37591,166132,0.17129508
37592,367073,0.17018025
37593,214735,0.04944064
37594,452539,0.20844994
37595,248787,0.030555613
37596,366039,0.03033557
37597,304514,0.05764935
37598,364751,0.052878655
37599,326157,0.03554607
37600,131808,0.03198297
37601,268716,0.07347581
37602,203309,0.012624267
37603,383285,0.027846618
37604,427472,0.01919884
37605,335242,0.21613123
37606,364136,0.04060644
37607,164992,0.04083659
37608,195980,0.0074337823
37609,366358,0.070927195
37610,235324,0.1585547
37611,197122,0.073526904
37612,340797,0.041288737
37613,294147,0.029322129
37614,312894,0.080134936
37615,425524,0.040108673
37616,326280,0.23294002
37617,406620,0.032222647
37618,263567,0.030802421
37619,210667,0.10321773
37620,182552,0.25337237
37621,251132,0.18548563
37622,189946,0.08579878
37623,439935,0.027334701
37624,415898,0.029335996
37625,191314,0.16412657
37626,383851,0.107360594
37627,374423,0.032534633
37628,384276,0.02793387
37629,156958,0.13563979
37630,103932,0.031265482
37631,338358,0.08675575
37632,397990,0.1109915
37633,317271,0.03716423
37634,378776,0.036586605
37635,301057,0.12045318
37636,306138,0.037692536
37637,170759,0.043002907
37638,258765,0.060756836
37639,164336,0.0373262
37640,386438,0.040685236
37641,163791,0.03215753
37642,148676,0.13374358
37643,415431,0.15019043
37644,307141,0.017840674
37645,292774,0.037429918
37646,179700,0.02506472
37647,141466,0.08570259
37648,365368,0.04539202
37649,259505,0.15430398
37650,438499,0.06531993
37651,422163,0.022390323
37652,389141,0.034257635
37653,364730,0.08293534
37654,424169,0.019919496
37655,262415,0.18377644
37656,115077,0.12165793
37657,447756,0.034296222
37658,163968,0.019816246
37659,284946,0.027274024
37660,213031,0.14045793
37661,280818,0.10580519
37662,189303,0.024843838
37663,411497,0.16852999
37664,185449,0.13974045
37665,155102,0.12303155
37666,359019,0.1277899
37667,403620,0.029199626
37668,248899,0.021179873
37669,265799,0.016164638
37670,219684,0.05823908
37671,112784,0.05160551
37672,365418,0.027870785
37673,356446,0.31231424
37674,254785,0.03344745
37675,286898,0.16701734
37676,180289,0.12682743
37677,262142,0.15513045
37678,264496,0.0398987
37679,359936,0.057515103
37680,442197,0.061634243
37681,220572,0.052255057
37682,148773,0.13491596
37683,230818,0.28627425
37684,205378,0.03767053
37685,375797,0.026997171
37686,258019,0.03548637
37687,252594,0.027698174
37688,158652,0.03136132
37689,151555,0.022654466
37690,302382,0.15382342
37691,412939,0.04089385
37692,259821,0.013355412
37693,248840,0.056967583
37694,174692,0.10604223
37695,278719,0.052737407
37696,155576,0.038800906
37697,224467,0.01372977
37698,329174,0.024444323
37699,112927,0.042368785
37700,243315,0.118753575
37701,211918,0.06636384
37702,108716,0.02794168
37703,163624,0.13588043
37704,127762,0.03089245
37705,256895,0.035285305
37706,372958,0.10740687
37707,126021,0.25004345
37708,138011,0.03357498
37709,393418,0.031078208
37710,290380,0.028506115
37711,455432,0.073304
37712,367246,0.025418181
37713,376499,0.04665421
37714,109692,0.014399969
37715,236868,0.02907334
37716,138366,0.1642298
37717,403752,0.042741608
37718,338068,0.16045542
37719,448268,0.057538576
37720,292196,0.046578035
37721,175446,0.056555025
37722,401939,0.16867769
37723,413031,0.07845224
37724,190241,0.09269622
37725,225943,0.033807732
37726,194975,0.18433236
37727,105651,0.065806784
37728,369747,0.1389282
37729,271185,0.0453103
37730,337543,0.030402793
37731,177828,0.04611173
37732,292206,0.59972286
37733,305467,0.073677294
37734,375489,0.041224014
37735,338762,0.017392948
37736,283004,0.0358229
37737,242194,0.4509589
37738,269659,0.033019662
37739,104075,0.024280053
37740,415144,0.11682289
37741,404939,0.048806626
37742,241458,0.052331775
37743,100348,0.040843025
37744,365973,0.06973242
37745,453975,0.108707
37746,408590,0.046363678
37747,417336,0.01731109
37748,445931,0.110649765
37749,171747,0.19456546
37750,255177,0.28329688
37751,209878,0.060503297
37752,218532,0.032347966
37753,299103,0.04563904
37754,149240,0.35744792
37755,152687,0.0144029865
37756,441533,0.03480121
37757,159351,0.05478074
37758,340147,0.04226294
37759,384977,0.05638968
37760,205689,0.21522704
37761,386697,0.017471477
37762,309287,0.05104197
37763,343793,0.03274917
37764,296163,0.017138481
37765,247273,0.09141715
37766,448488,0.082209304
37767,444319,0.1902531
37768,300759,0.027313786
37769,370791,0.01677863
37770,313582,0.066930376
37771,341947,0.12326762
37772,240754,0.1156476
37773,350368,0.103269905
37774,215611,0.081392944
37775,413464,0.038521837
37776,215747,0.04840397
37777,194915,0.13535404
37778,332629,0.2439374
37779,411960,0.17652844
37780,335035,0.07073838
37781,179193,0.08555201
37782,452600,0.02983917
37783,126869,0.039910562
37784,288531,0.18934062
37785,346847,0.032327466
37786,192865,0.07502948
37787,119787,0.098259054
37788,278182,0.01443474
37789,303965,0.34454465
37790,276683,0.07041392
37791,250405,0.048199743
37792,377430,0.055365544
37793,189387,0.07794293
37794,227841,0.030462379
37795,108992,0.07809694
37796,412550,0.064535074
37797,354336,0.023606991
37798,241494,0.074677005
37799,407706,0.020672815
37800,288179,0.06942833
37801,330271,0.012552454
37802,351307,0.21110573
37803,195753,0.030310787
37804,136499,0.07744533
37805,124205,0.018683175
37806,393455,0.13018925
37807,300419,0.031701233
37808,387354,0.009541001
37809,273163,0.113698006
37810,353107,0.2658103
37811,238561,0.067079276
37812,273880,0.11251011
37813,178324,0.10425534
37814,214457,0.043797906
37815,264375,0.017924804
37816,374112,0.046542175
37817,194593,0.032679606
37818,202677,0.3670782
37819,143297,0.2100007
37820,454848,0.120986365
37821,170701,0.12396965
37822,114407,0.051327292
37823,152099,0.08238825
37824,298857,0.018385552
37825,230639,0.1776204
37826,428466,0.082847185
37827,324777,0.2678951
37828,434960,0.05142742
37829,415374,0.0575348
37830,277147,0.086275406
37831,352255,0.11107049
37832,296431,0.028639361
37833,240469,0.03821494
37834,280055,0.17250045
37835,424381,0.29585662
37836,334011,0.09888689
37837,175505,0.047138914
37838,223265,0.04163394
37839,313247,0.08781349
37840,408362,0.032270897
37841,270750,0.024683956
37842,219558,0.038386237
37843,371163,0.07829717
37844,259670,0.032946195
37845,342806,0.017543279
37846,365048,0.044092182
37847,281258,0.07460215
37848,280684,0.07490676
37849,151796,0.106839366
37850,388374,0.06328767
37851,418193,0.09947148
37852,366218,0.04109834
37853,283544,0.022543449
37854,352500,0.020917987
37855,383866,0.04709416
37856,125857,0.068430915
37857,217287,0.01696661
37858,387808,0.033603925
37859,263427,0.06004363
37860,235497,0.061888274
37861,243442,0.09336036
37862,200555,0.04513776
37863,161807,0.09582367
37864,254246,0.09549574
37865,419678,0.036851175
37866,277208,0.016756892
37867,350098,0.051147185
37868,163971,0.0294051
37869,413422,0.31596497
37870,430384,0.04601551
37871,419508,0.041041438
37872,333675,0.24955685
37873,432191,0.08074317
37874,176834,0.06568813
37875,300688,0.024164064
37876,118581,0.08071457
37877,199207,0.06891521
37878,277155,0.033954967
37879,168727,0.021747204
37880,431035,0.030714292
37881,265439,0.04287848
37882,442413,0.36861742
37883,222237,0.05781457
37884,349338,0.09639291
37885,201247,0.008427628
37886,311622,0.15756524
37887,197798,0.014808473
37888,302208,0.041464187
37889,121787,0.092188835
37890,286589,0.0155041935
37891,276107,0.01398277
37892,436595,0.026823785
37893,384485,0.017361455
37894,148003,0.025798457
37895,100940,0.011186488
37896,225526,0.086871825
37897,239782,0.0785667
37898,264818,0.044383325
37899,232545,0.058290415
37900,253122,0.02217048
37901,456034,0.38135293
37902,371141,0.37400943
37903,437002,0.12466689
37904,330652,0.061574582
37905,147889,0.073591895
37906,381267,0.046486977
37907,295696,0.008472815
37908,217743,0.08260234
37909,258622,0.056924492
37910,400668,0.022630697
37911,332442,0.049145814
37912,162228,0.030105943
37913,341643,0.17185417
37914,404097,0.03435506
37915,275349,0.14951038
37916,407000,0.037809364
37917,115199,0.08880873
37918,308994,0.08135632
37919,160921,0.036465645
37920,199444,0.11464068
37921,336424,0.048287936
37922,339902,0.20699148
37923,181239,0.03326104
37924,117997,0.014933962
37925,116989,0.087847054
37926,414808,0.096824065
37927,369155,0.06913794
37928,198392,0.07216878
37929,388927,0.02392355
37930,377070,0.019405264
37931,358558,0.009567313
37932,443995,0.019531727
37933,383406,0.053267844
37934,396876,0.040098105
37935,200772,0.12429974
37936,172258,0.01935309
37937,179204,0.20403527
37938,132021,0.055616055
37939,151162,0.09057403
37940,318093,0.019366233
37941,180010,0.04095339
37942,273597,0.13521454
37943,171108,0.41421902
37944,399381,0.07317769
37945,148058,0.03956238
37946,330320,0.16362262
37947,394053,0.017207801
37948,174230,0.020007685
37949,386679,0.10708473
37950,289034,0.43242383
37951,350893,0.093541756
37952,356064,0.0436113
37953,174136,0.046028186
37954,378704,0.009654976
37955,322941,0.16895539
37956,386597,0.08059068
37957,115188,0.06892095
37958,138687,0.049940966
37959,122545,0.029594596
37960,327540,0.21168247
37961,431586,0.026081365
37962,329226,0.04162844
37963,221855,0.10352064
37964,277174,0.020022936
37965,116340,0.11899911
37966,413957,0.0869533
37967,427782,0.042970873
37968,200028,0.015367303
37969,352873,0.2109344
37970,364133,0.1563513
37971,454180,0.034289036
37972,195566,0.018578429
37973,385215,0.07563632
37974,426843,0.014088039
37975,436726,0.046181273
37976,384530,0.026514882
37977,203677,0.04182692
37978,428831,0.08315534
37979,359817,0.0972701
37980,438141,0.027443398
37981,104979,0.30896622
37982,108388,0.01907311
37983,281248,0.018259559
37984,177092,0.048187103
37985,148462,0.024614764
37986,224606,0.056802318
37987,294082,0.0685141
37988,146954,0.016911235
37989,433586,0.17511082
37990,162327,0.042746153
37991,425249,0.029519558
37992,261417,0.038946334
37993,358957,0.3224367
37994,435294,0.094522096
37995,287544,0.05050014
37996,224285,0.01574908
37997,387112,0.07495885
37998,148677,0.07481743
37999,386082,0.123957634
38000,294560,0.016865022
38001,434005,0.01756229
38002,186963,0.26349774
38003,371774,0.011010066
38004,371050,0.17098287
38005,171932,0.08971898
38006,195794,0.07977085
38007,415847,0.14266294
38008,244326,0.05069452
38009,337066,0.02266601
38010,100176,0.022283671
38011,366249,0.03496634
38012,172242,0.07575585
38013,204733,0.1976252
38014,262765,0.030102337
38015,124780,0.08016276
38016,106439,0.03179301
38017,417792,0.07967178
38018,194530,0.049024504
38019,392220,0.051645197
38020,220425,0.052056972
38021,368060,0.032993536
38022,370694,0.01976962
38023,142113,0.22942153
38024,245833,0.027167158
38025,242079,0.033703785
38026,394763,0.061419368
38027,134033,0.06669766
38028,220656,0.18364264
38029,401598,0.06452414
38030,320083,0.06042565
38031,236051,0.016429689
38032,280465,0.030815542
38033,342796,0.023891589
38034,282539,0.052635726
38035,433915,0.08538266
38036,303350,0.0908196
38037,174125,0.08167081
38038,335864,0.01340069
38039,308766,0.2239832
38040,371533,0.32530606
38041,232239,0.028133191
38042,219206,0.09893983
38043,439141,0.050313175
38044,428808,0.028610067
38045,424610,0.112924956
38046,220757,0.11857886
38047,165000,0.017497987
38048,154612,0.08240785
38049,225604,0.026731413
38050,382704,0.044770308
38051,371391,0.04140344
38052,387249,0.046350174
38053,393870,0.042756032
38054,271735,0.12871356
38055,113164,0.07879556
38056,266459,0.018461026
38057,327611,0.03241034
38058,158621,0.10516005
38059,230614,0.028398767
38060,293379,0.008800475
38061,293713,0.024796028
38062,418631,0.03486075
38063,156452,0.117495194
38064,420197,0.01668543
38065,133441,0.068044186
38066,426920,0.23107937
38067,101582,0.05039865
38068,215926,0.13788778
38069,100220,0.034441885
38070,332262,0.2704669
38071,219989,0.045480203
38072,316996,0.053317968
38073,276316,0.056497987
38074,148352,0.15873012
38075,357167,0.038404733
38076,390952,0.07681187
38077,233162,0.13014425
38078,399250,0.1113298
38079,247091,0.19472669
38080,187768,0.11078859
38081,455801,0.032667123
38082,449027,0.17414021
38083,421635,0.049122345
38084,268986,0.10051695
38085,129190,0.066370696
38086,262553,0.027063396
38087,391898,0.14826809
38088,388292,0.022706062
38089,303616,0.052258376
38090,172323,0.044783246
38091,367218,0.100428134
38092,184722,0.07089227
38093,156073,0.032018263
38094,241042,0.30206463
38095,372059,0.03898002
38096,241036,0.029938815
38097,353615,0.02052739
38098,406454,0.030630467
38099,190923,0.058528878
38100,396858,0.04741655
38101,281916,0.2024326
38102,138460,0.058582887
38103,124623,0.06652581
38104,228323,0.0866642
38105,202257,0.051151983
38106,447728,0.0678154
38107,155467,0.13396618
38108,292432,0.042184446
38109,319246,0.05793762
38110,157770,0.118637994
38111,274099,0.07379451
38112,261317,0.15189114
38113,161355,0.023821708
38114,210113,0.04139575
38115,262095,0.38299888
38116,378000,0.13366744
38117,357768,0.14660427
38118,271834,0.044467546
38119,444390,0.036820218
38120,332805,0.060758
38121,190517,0.13826387
38122,156593,0.17584568
38123,388031,0.015108389
38124,410241,0.023721453
38125,289401,0.06490328
38126,350479,0.043072734
38127,128352,0.04645901
38128,389658,0.07259058
38129,194186,0.15537088
38130,312904,0.07448279
38131,121821,0.01344273
38132,289473,0.03872439
38133,165150,0.054683886
38134,415320,0.028684437
38135,431860,0.061556358
38136,424319,0.03111291
38137,429461,0.05963656
38138,432234,0.07817665
38139,422715,0.12350867
38140,351640,0.031942554
38141,281787,0.15165329
38142,116206,0.038243614
38143,226627,0.12998398
38144,314617,0.024950396
38145,259700,0.30567363
38146,208467,0.046178997
38147,360689,0.027371136
38148,269350,0.11266603
38149,364772,0.21233775
38150,118615,0.013593833
38151,429993,0.09980226
38152,315557,0.014445449
38153,105952,0.036362004
38154,404046,0.073926456
38155,430758,0.014870647
38156,267900,0.048052114
38157,158060,0.041119084
38158,446710,0.028883329
38159,231407,0.19756064
38160,314632,0.14219674
38161,146257,0.010245618
38162,115221,0.018373758
38163,210457,0.018045826
38164,239946,0.16722843
38165,152828,0.022381546
38166,433123,0.13082127
38167,439560,0.16469371
38168,280053,0.08561602
38169,296349,0.058535133
38170,174357,0.0121961655
38171,146071,0.08361871
38172,154969,0.048236728
38173,374393,0.059450418
38174,368923,0.0782535
38175,378729,0.06208421
38176,345984,0.035638157
38177,402377,0.01496843
38178,336151,0.4934065
38179,197030,0.0876377
38180,274790,0.023030927
38181,350882,0.057353962
38182,415323,0.12872586
38183,166789,0.051423162
38184,142030,0.1092006
38185,360088,0.021765703
38186,422186,0.01491577
38187,366681,0.12031881
38188,159375,0.047281977
38189,142701,0.21578155
38190,308955,0.10429664
38191,348533,0.094798855
38192,139880,0.08648186
38193,233864,0.03576262
38194,345469,0.03134341
38195,344397,0.27539316
38196,435934,0.04428066
38197,248574,0.17423691
38198,292712,0.02300466
38199,170447,0.027910743
38200,363749,0.061371375
38201,235203,0.088042036
38202,357187,0.15915988
38203,218126,0.22998066
38204,455450,0.0058051953
38205,190671,0.06209024
38206,307688,0.04829841
38207,250385,0.057944342
38208,368240,0.010448823
38209,266811,0.043476343
38210,116528,0.02162726
38211,114707,0.046131216
38212,427334,0.1182953
38213,165030,0.4194961
38214,251439,0.034101233
38215,325862,0.022219393
38216,263043,0.026161334
38217,446276,0.100830644
38218,443627,0.048019137
38219,149567,0.020663679
38220,196774,0.015415959
38221,389942,0.05411413
38222,315216,0.028539518
38223,396079,0.23824222
38224,386583,0.013884049
38225,179971,0.08154461
38226,308367,0.03591428
38227,108029,0.049760412
38228,342241,0.051771846
38229,329332,0.023171768
38230,449481,0.019199314
38231,433722,0.054610785
38232,195568,0.008371732
38233,428497,0.049903538
38234,218662,0.033761494
38235,396492,0.22938254
38236,199877,0.077455826
38237,138761,0.028155036
38238,257069,0.15556085
38239,328943,0.015129215
38240,220638,0.10256607
38241,321312,0.35851774
38242,248164,0.07597501
38243,130646,0.04927083
38244,358349,0.082470916
38245,198763,0.06630535
38246,265647,0.09212008
38247,176950,0.05993515
38248,310156,0.10139073
38249,375033,0.041293778
38250,198561,0.04359062
38251,158690,0.028293557
38252,290272,0.12363959
38253,113689,0.036582362
38254,363843,0.030710083
38255,344665,0.08446878
38256,216894,0.093932286
38257,341722,0.092078514
38258,249012,0.12462692
38259,374678,0.03386296
38260,109130,0.030839084
38261,320048,0.03815302
38262,299521,0.10316471
38263,228008,0.050143067
38264,451371,0.046459626
38265,129555,0.13846594
38266,180970,0.122314654
38267,351427,0.11509323
38268,279564,0.03372925
38269,323406,0.054798856
38270,324786,0.04428966
38271,240601,0.18909885
38272,240435,0.02920177
38273,379988,0.03992504
38274,168185,0.0137853585
38275,135896,0.013394891
38276,240618,0.16597132
38277,261800,0.1158993
38278,136738,0.015203092
38279,231415,0.026496395
38280,304705,0.04282832
38281,274086,0.024155924
38282,355833,0.1518785
38283,269035,0.044199478
38284,106014,0.059062473
38285,112599,0.08152897
38286,350591,0.034619946
38287,201536,0.014623811
38288,361125,0.18460716
38289,118183,0.04712389
38290,262185,0.04019424
38291,399858,0.013863199
38292,207914,0.010760623
38293,271083,0.059274152
38294,316820,0.09323106
38295,297178,0.016081214
38296,356932,0.021347733
38297,323126,0.07447822
38298,240127,0.17960124
38299,259463,0.029608158
38300,451537,0.2539837
38301,268358,0.056708056
38302,117887,0.077931166
38303,371052,0.018401394
38304,220108,0.03535898
38305,239269,0.07771641
38306,237898,0.07401191
38307,297493,0.057189986
38308,426114,0.019826885
38309,237057,0.021368694
38310,151456,0.047424626
38311,179651,0.050915916
38312,245275,0.023480756
38313,206080,0.04225605
38314,431347,0.09917548
38315,202032,0.021970412
38316,203970,0.04887685
38317,233876,0.057163548
38318,443305,0.111229986
38319,129035,0.044861242
38320,152896,0.0872325
38321,394179,0.1076341
38322,113360,0.032701403
38323,146678,0.03858904
38324,131619,0.15173592
38325,156337,0.033121943
38326,307190,0.12096805
38327,424276,0.14307016
38328,218521,0.3904757
38329,265560,0.27277184
38330,452363,0.077362366
38331,372352,0.038617074
38332,432931,0.03445628
38333,453464,0.050554357
38334,188957,0.01843683
38335,331853,0.05561774
38336,356165,0.02946752
38337,356508,0.027990235
38338,165434,0.05980219
38339,336281,0.01701505
38340,357955,0.083342746
38341,384272,0.036302116
38342,373519,0.12195565
38343,417657,0.023817003
38344,223744,0.047704104
38345,420339,0.10564387
38346,237940,0.04581993
38347,262923,0.1410094
38348,109914,0.030259212
38349,169928,0.40464902
38350,119168,0.026681708
38351,228825,0.20154564
38352,341103,0.11877698
38353,324216,0.073718004
38354,203112,0.16347547
38355,151025,0.03309969
38356,125806,0.017022993
38357,392476,0.025978742
38358,225873,0.05174122
38359,340094,0.058842238
38360,454058,0.020048354
38361,371907,0.033563904
38362,208330,0.062007774
38363,358389,0.04407745
38364,442668,0.13744539
38365,184055,0.25045976
38366,337941,0.030068064
38367,448505,0.025422215
38368,103911,0.013350802
38369,356600,0.04325714
38370,271489,0.037829503
38371,134228,0.1767111
38372,188942,0.03226072
38373,238770,0.058864277
38374,178865,0.27326405
38375,144264,0.0296429
38376,375582,0.025350202
38377,176411,0.058887802
38378,212452,0.10890059
38379,229645,0.116558254
38380,430222,0.032646485
38381,338590,0.0219658
38382,173797,0.02748843
38383,191558,0.021296723
38384,131974,0.021030022
38385,395695,0.029504802
38386,167107,0.025153935
38387,287693,0.22071664
38388,248511,0.1560144
38389,118588,0.062442265
38390,129276,0.101968676
38391,353430,0.03712187
38392,152804,0.05922275
38393,124365,0.014981414
38394,134531,0.031763814
38395,441139,0.07950758
38396,389904,0.028892836
38397,331962,0.03588537
38398,268821,0.033938628
38399,143140,0.064921774
38400,212757,0.058039617
38401,134106,0.14135106
38402,360221,0.050652474
38403,300578,0.22651574
38404,319846,0.008287145
38405,197590,0.041319467
38406,325739,0.04916061
38407,368963,0.2884228
38408,435383,0.1410758
38409,441295,0.06545961
38410,290093,0.0292735
38411,145715,0.03463723
38412,215714,0.12350163
38413,365244,0.056010988
38414,155640,0.018094985
38415,209971,0.008230004
38416,412019,0.21785122
38417,209165,0.010275602
38418,144926,0.3506355
38419,123296,0.09749641
38420,293229,0.06656175
38421,216542,0.16310938
38422,415735,0.09709663
38423,322742,0.038672823
38424,330576,0.05117532
38425,277513,0.24593565
38426,296367,0.05983042
38427,195148,0.056727238
38428,418115,0.022425497
38429,136515,0.014414221
38430,365567,0.1335882
38431,332229,0.031321682
38432,121159,0.025833258
38433,300433,0.022969348
38434,450613,0.08421886
38435,259921,0.0849398
38436,332000,0.025142819
38437,286510,0.051888146
38438,186638,0.37586415
38439,245456,0.008647047
38440,236584,0.036801964
38441,139347,0.01937723
38442,380913,0.027060563
38443,213912,0.015361691
38444,439687,0.25526485
38445,262840,0.04247625
38446,265443,0.08586955
38447,117103,0.1981163
38448,322384,0.020944161
38449,105461,0.10034167
38450,155347,0.05146618
38451,448141,0.05397978
38452,137012,0.038439974
38453,125610,0.21394336
38454,415482,0.03841061
38455,237315,0.0757287
38456,359932,0.10774487
38457,249352,0.052846972
38458,260058,0.036722116
38459,239222,0.07620777
38460,417812,0.10603163
38461,158087,0.023842202
38462,225464,0.15586543
38463,444426,0.04271933
38464,143265,0.03857353
38465,181043,0.053608783
38466,202413,0.088802
38467,298955,0.043931548
38468,312874,0.037486926
38469,438554,0.1682589
38470,228846,0.036427412
38471,112539,0.037067078
38472,369932,0.06639785
38473,419454,0.06537289
38474,283316,0.06227046
38475,269304,0.03999677
38476,367095,0.025641246
38477,138691,0.10130617
38478,206938,0.0724259
38479,388818,0.04169133
38480,353301,0.051013924
38481,385877,0.011105704
38482,183730,0.07637317
38483,358830,0.0394044
38484,258473,0.15896615
38485,437102,0.2588742
38486,155316,0.2255105
38487,180826,0.13141057
38488,118700,0.04100427
38489,416064,0.09565093
38490,417918,0.005676073
38491,368304,0.08714889
38492,275389,0.10356364
38493,307171,0.049483508
38494,107151,0.07916116
38495,216014,0.36466804
38496,453336,0.13851431
38497,196882,0.06859307
38498,373679,0.0142887095
38499,114256,0.03082279
38500,105211,0.10308638
38501,171232,0.036985323
38502,335750,0.1489094
38503,281188,0.016789693
38504,109050,0.025823593
38505,235113,0.15202881
38506,454670,0.094108306
38507,201582,0.039588273
38508,409696,0.15673417
38509,238860,0.18130665
38510,416418,0.029946199
38511,264662,0.05036791
38512,404895,0.05916091
38513,455093,0.08493977
38514,404512,0.057785563
38515,191085,0.052314717
38516,237517,0.018023217
38517,212536,0.031195322
38518,172366,0.011816299
38519,354016,0.122604646
38520,331961,0.028077912
38521,300619,0.05486885
38522,322402,0.046694323
38523,243848,0.047499772
38524,314721,0.029235385
38525,139026,0.013733159
38526,110969,0.31596965
38527,323198,0.107557565
38528,237788,0.012120672
38529,357267,0.07457038
38530,319782,0.051416885
38531,369126,0.18243824
38532,189215,0.05497579
38533,255670,0.024500115
38534,335474,0.0980959
38535,161982,0.02658909
38536,301987,0.119252495
38537,421976,0.12483345
38538,170734,0.044243913
38539,361791,0.023642551
38540,255275,0.1268395
38541,324685,0.030175196
38542,228258,0.05267054
38543,118743,0.156396
38544,233921,0.06854097
38545,364405,0.0892119
38546,261494,0.057982374
38547,344791,0.08315909
38548,132561,0.11142831
38549,183520,0.03239573
38550,194354,0.29088384
38551,286297,0.015639259
38552,318864,0.023455175
38553,188409,0.1720102
38554,145355,0.20696574
38555,359957,0.036445074
38556,171087,0.09345602
38557,268024,0.052898087
38558,380495,0.13771912
38559,378679,0.15668765
38560,173765,0.24415426
38561,430472,0.037500165
38562,285475,0.17888024
38563,121839,0.06463119
38564,362241,0.24257
38565,289414,0.01907548
38566,360777,0.013590592
38567,303557,0.10156094
38568,405924,0.24036214
38569,166668,0.11215453
38570,200725,0.0456535
38571,366322,0.053807497
38572,111581,0.06842365
38573,152224,0.16133714
38574,253738,0.05167635
38575,430007,0.010135864
38576,215393,0.026247501
38577,334113,0.0257595
38578,312577,0.048077792
38579,316392,0.14328003
38580,402499,0.108543485
38581,153609,0.10182694
38582,417539,0.2914997
38583,156546,0.028029045
38584,418240,0.12769286
38585,312936,0.11603379
38586,111461,0.11728789
38587,211148,0.040091414
38588,126863,0.3136481
38589,387791,0.18901782
38590,154848,0.016294794
38591,404362,0.09838755
38592,227497,0.040658113
38593,259730,0.021005062
38594,323608,0.015621453
38595,187152,0.076026246
38596,204388,0.1070747
38597,208634,0.07483801
38598,247237,0.012254105
38599,409451,0.045463532
38600,147363,0.08510352
38601,291156,0.06530122
38602,200021,0.019058507
38603,153259,0.17207022
38604,371019,0.09342217
38605,384124,0.027084231
38606,207794,0.19002533
38607,287071,0.0131049
38608,137203,0.12459807
38609,201611,0.093537115
38610,363740,0.0364626
38611,104300,0.016068777
38612,354804,0.021708662
38613,110659,0.04529947
38614,114600,0.25895384
38615,375555,0.018711163
38616,245941,0.023268359
38617,183895,0.35768807
38618,356898,0.097814195
38619,422302,0.16064605
38620,436916,0.02951522
38621,402738,0.039137326
38622,157670,0.11111686
38623,238432,0.07929288
38624,379737,0.031884566
38625,268511,0.039625335
38626,407396,0.079479456
38627,148734,0.33805707
38628,227408,0.16062835
38629,418752,0.04828615
38630,446930,0.084653676
38631,201301,0.024384283
38632,298924,0.06864079
38633,214908,0.07619917
38634,293265,0.06339061
38635,151218,0.03688027
38636,218883,0.05418606
38637,288271,0.042921856
38638,217003,0.057604108
38639,434428,0.022620844
38640,453833,0.17240025
38641,394849,0.21417345
38642,368903,0.13771313
38643,190806,0.04655921
38644,420479,0.09598891
38645,173636,0.061067265
38646,309448,0.07695506
38647,256686,0.017381364
38648,303609,0.008002324
38649,215835,0.04607811
38650,346640,0.06417898
38651,428605,0.07621054
38652,266429,0.05527547
38653,289150,0.012732301
38654,230118,0.110623464
38655,276468,0.05296968
38656,360912,0.17395705
38657,243826,0.076103844
38658,322187,0.107923046
38659,113889,0.017574241
38660,179238,0.06344289
38661,191549,0.05614101
38662,186692,0.14238282
38663,218983,0.0779311
38664,222106,0.08404149
38665,241889,0.06589123
38666,358367,0.05706156
38667,135687,0.0456349
38668,124409,0.023898656
38669,253337,0.04836173
38670,107461,0.07982689
38671,298631,0.109012835
38672,309778,0.039333347
38673,123154,0.0704217
38674,338815,0.08351366
38675,441510,0.05183517
38676,362516,0.06132999
38677,292210,0.07928797
38678,129105,0.057961516
38679,276644,0.229897
38680,418259,0.10987355
38681,125607,0.045487657
38682,351208,0.06675435
38683,398015,0.3891349
38684,329943,0.07337216
38685,146015,0.05976033
38686,154374,0.035512716
38687,124970,0.20305204
38688,105224,0.070046276
38689,442137,0.057148337
38690,302336,0.027169982
38691,445635,0.10984634
38692,284802,0.01973979
38693,139125,0.00976175
38694,142694,0.15800925
38695,225730,0.095234625
38696,228597,0.12205464
38697,392069,0.047421653
38698,414401,0.13970375
38699,233184,0.04038795
38700,221953,0.11001521
38701,419304,0.022600863
38702,155564,0.023688056
38703,207022,0.07106394
38704,354480,0.02211049
38705,102709,0.08027093
38706,190071,0.03665054
38707,402984,0.021812929
38708,355167,0.060894314
38709,270264,0.05640461
38710,163721,0.11715252
38711,346932,0.014661575
38712,337942,0.024911152
38713,336315,0.047456473
38714,256485,0.10768329
38715,298973,0.020259697
38716,356337,0.05316276
38717,417818,0.04663236
38718,325616,0.022140455
38719,321279,0.03778852
38720,263923,0.022284258
38721,308634,0.08446358
38722,376706,0.03275549
38723,233120,0.10505061
38724,235222,0.020842327
38725,425560,0.035390884
38726,102345,0.021630984
38727,221891,0.123156995
38728,130035,0.42319727
38729,106675,0.10557956
38730,234287,0.0447915
38731,208545,0.013494549
38732,436489,0.04880676
38733,145295,0.032456055
38734,238211,0.029977432
38735,264321,0.12550847
38736,224991,0.03161573
38737,311749,0.057876527
38738,109422,0.023035547
38739,427967,0.20080411
